SampleID,FragMa.CGA,FragMa.CGT,FragMa.CGG,FragMa.CGC,FragMa.ACG,FragMa.TCG,FragMa.GCG,FragMa.CCG,FragMa.CGN_NCG_ratio,FragMa.CG1.CGC,FragMa.CG1.ACG,FragMa.CG1.TCG,FragMa.CG1.GCG,FragMa.CG1.CCG,FragMa.CG2.CGA,FragMa.CG2.CGT,FragMa.CG2.CGG,FragMa.CG2.CGC,FragMa.CG2.GCG,FragMa.CG1.CGN_NCG_ratio,FragMa.CG2.CGN_NCG_ratio
Healthy-P185,0.2318237685544105,0.1479220410864544,0.1944515728197301,0.2283931441537568,0.0177068842096732,0.0126419859803617,0.0352651980712867,0.1317954051243263,4.065613026819923,0.6215834949744313,0.0255686827719978,0.0111091518250749,0.0886968788573443,0.2530417915711515,0.1637668551544149,0.1970421922575032,0.1959547629404088,0.3447150935189212,0.0985210961287516,1.6425908667287978,9.150110375275938
Healthy-P184,0.2315451199917068,0.1543046700875965,0.1972114238324781,0.230415176488882,0.0186907168403047,0.017042450629762,0.0451873736588399,0.1056030684704296,4.361251597843606,0.6136811023622047,0.0316190944881889,0.0180856299212598,0.1099901574803149,0.2266240157480315,0.1564645308924485,0.1864988558352402,0.1959382151029748,0.3117848970251716,0.1493135011441647,1.5885350318471338,5.697318007662835
Healthy-P183,0.2284657599618229,0.1443294238569829,0.197153240460327,0.2231521759080814,0.0198226969880513,0.015821448892315,0.0413523484389626,0.1299029054934566,3.8332667997338654,0.6141706573791903,0.032542446669569,0.0111014366565084,0.1003482803656943,0.2418371789290379,0.1682307479988959,0.1930720397460668,0.2176373171404913,0.2997515870825283,0.1213083080320176,1.5918194640338506,7.243458475540387
Healthy-P182,0.2325834959256283,0.1486284861700906,0.20217873675351,0.2279161406327709,0.0187268066873254,0.0145376640269329,0.0406002524962699,0.1148284173074715,4.299609711592073,0.6426166426166426,0.0304232804232804,0.0127465127465127,0.091029341029341,0.2231842231842231,0.1603494225644063,0.1960319810482677,0.2098015990524133,0.3164050932780574,0.1174119040568552,1.7981157469717362,7.51702395964691
Healthy-P181,0.2327128593648086,0.1507801916612312,0.1989262957202348,0.2282976268125031,0.0174100647232953,0.0155837639857508,0.0441523255230545,0.1121368722091214,4.283093887504639,0.6249846305176442,0.0281568916758883,0.0140169679085208,0.1030370097135128,0.2298045001844338,0.1618176364727054,0.1825134973005399,0.2054589082183563,0.3207858428314337,0.1294241151769646,1.6665573770491804,6.726535341830823
Healthy-P180,0.2324250342167475,0.1480340923230061,0.1982082866741321,0.2230828252664758,0.0214217577039525,0.0209759031147608,0.0468043631537472,0.1090477375471776,4.044142259414226,0.6074743527112848,0.034562774792379,0.0239374694675134,0.1134587200781631,0.2205666829506595,0.1538806639748766,0.1882757589352475,0.1997906385524151,0.2907133243606998,0.1673396141767608,1.5476042314872434,4.975871313672922
Healthy-P179,0.2348973907535235,0.1531826099917093,0.2019394684626778,0.2258148655320496,0.0176061258139339,0.0138520153890581,0.0427670495300375,0.10994047452701,4.4298937784522,0.6214229159597331,0.0308788598574821,0.0143648908494514,0.1032688609885759,0.2300644723447573,0.1604713143498387,0.1942768971805302,0.2049375789030719,0.3108430354888483,0.1294711740777107,1.641469973110248,6.723726977248104
Healthy-P178,0.2311948602871107,0.1559845480720953,0.2014796143166005,0.2271269455801133,0.0173782955744776,0.0154314346315821,0.0413144385355507,0.1100898630024694,4.428468127711648,0.6143203043929436,0.0289403897152081,0.0181021561166839,0.1080364349129482,0.230600714862216,0.1508547008547008,0.1931623931623931,0.2129629629629629,0.3115384615384615,0.1314814814814814,1.5928251121076231,6.605633802816901
Healthy-P177,0.2293221101570994,0.1471917063477185,0.2021015335008061,0.2168928799070151,0.0201529751415395,0.0177533650781747,0.0449739417344681,0.1216114881331783,3.89017235056839,0.6201472556894244,0.0291164658634538,0.0127175368139223,0.1040829986613119,0.2339357429718875,0.1630138948574702,0.1949577424437759,0.2175906030654634,0.3085517834121186,0.1158859762211717,1.6325991189427314,7.629171817058096
Healthy-P176,0.2321725056126977,0.1583355087975774,0.1991332950451626,0.2345011225395499,0.0168119876781705,0.012718634156529,0.0404009815694669,0.1059259646008458,4.68642004631554,0.644690927218345,0.0291625124626121,0.0108424725822532,0.0954636091724825,0.219840478564307,0.1636984268328881,0.1905609973285841,0.2030276046304541,0.3207183140397744,0.1219946571682992,1.8144510698000704,7.197080291970803
Healthy-P175,0.2323271159141684,0.1530732062139554,0.2006338650179248,0.2327427651062503,0.0184756065880396,0.0140489426923676,0.0416480490466046,0.1070504494206889,4.518061926605505,0.6351101809676228,0.0262218392219623,0.0134186876769666,0.101440354548812,0.2238089375846362,0.1530998938911626,0.1979687736850083,0.2032742155525238,0.3224192814915871,0.123237835379718,1.74055330634278,7.114391143911439
Healthy-P174,0.2335342272129409,0.1512887964035414,0.201849270696323,0.2338679597165237,0.0181295274740375,0.0132904061720881,0.0399497438112251,0.1080900685133198,4.572280260351146,0.6406269282981611,0.0269036159447118,0.0122176971492039,0.0978649882759471,0.2223867703319758,0.1621110788019773,0.1984588543181157,0.2036929339924396,0.3252398953184065,0.1104972375690607,1.7826236263736264,8.05
Healthy-P173,0.2315062433394325,0.1616833892988559,0.2049242957392476,0.2260169304083807,0.0167896567671365,0.0128787726459292,0.0382341704703114,0.1079665413307059,4.686045846910193,0.6282179455136216,0.0298675331167208,0.0099975006248437,0.096350912271932,0.2355661084728817,0.1611588295239481,0.2013393507060707,0.2058523802591352,0.3151841607220847,0.1164652787887611,1.689747899159664,7.58625
Healthy-P172,0.2341013437555814,0.1571427070528782,0.2005232136665931,0.2325674241707903,0.0173669114634223,0.0133745180235551,0.0410586146394763,0.103865267227703,4.692643540669857,0.6235416126523204,0.0295566502463054,0.0132227119522945,0.1022815659839253,0.2313974591651542,0.1556795896817016,0.1881128375320561,0.1989742042540353,0.3312716850203651,0.1259616835118419,1.65633608815427,6.938922155688623
Healthy-P171,0.2339428253202153,0.1477445702617412,0.2031650269166512,0.2204102468906627,0.0186096157416001,0.0149712270280304,0.0389363281975125,0.1222201596435864,4.135122253467423,0.6322640632264063,0.0264993026499302,0.0132496513249651,0.0907717340771734,0.2372152487215248,0.1684080285949958,0.1942535056365136,0.2202364586197415,0.312345339565576,0.1047566675831729,1.7193426042983566,8.545931758530184
Healthy-P170,0.2227506368610663,0.1312536741984594,0.2103751827678208,0.2088828929319726,0.0237183642091617,0.021464855820684,0.0436909301939976,0.1378634630168372,3.410384257412578,0.6287207240832322,0.0324717738172996,0.01380983484184,0.089017448912942,0.235980218344686,0.1724600424723371,0.1797250475019559,0.2381803956633508,0.3032301330054767,0.1064043813568794,1.6933902990701182,8.39810924369748
Healthy-P169,0.233206922104529,0.1555729915871147,0.2024868140011333,0.2307004925678915,0.0174905191578396,0.0130988187088618,0.0426201996425613,0.1048232422300684,4.616943135214544,0.6301726500411071,0.030556316799123,0.0142504795834475,0.1112633598246094,0.2137571937517128,0.1521529562982005,0.1924807197943444,0.2016388174807198,0.3279241645244216,0.1258033419023136,1.703964431270841,6.948914431673052
Healthy-P168,0.2331541164201168,0.1502181991231534,0.1989206484209673,0.2340856393588692,0.0183672022923564,0.0133552038718953,0.0398428561303322,0.1120561343823091,4.445988420181968,0.6279415407480803,0.0276195194451325,0.0115184542977458,0.094500866980431,0.2384196185286103,0.1573566454289524,0.1893613868721292,0.2096606904726626,0.327159579196918,0.1164616980293376,1.6877496671105192,7.586513994910941
Healthy-P167,0.2277076235745323,0.1484526408127461,0.2007180889043024,0.2236581733613497,0.0198086456272057,0.0181562251371917,0.0454619637283502,0.1160366388543217,4.013449245717208,0.6251282051282051,0.0325641025641025,0.0138461538461538,0.1069230769230769,0.2215384615384615,0.152257077276205,0.1876052027543993,0.2151491966335118,0.3172149961744453,0.1277735271614384,1.6675786593707251,6.826347305389222
Healthy-P166,0.2261725259900008,0.1519819855567018,0.2017002618839774,0.228801285612253,0.0178954051265772,0.0197801761764939,0.0448476311403856,0.10882072851361,4.226191093369278,0.6224085720941067,0.0319124155602143,0.0210808292569298,0.1101793617516888,0.2144188213370603,0.1544461778471139,0.1896184938306623,0.2013898737767692,0.3188200255282938,0.1357254290171607,1.648365206662554,6.367816091954023
Healthy-P165,0.2320109356625222,0.1507372526158145,0.1961584464926475,0.2287041038887939,0.0179714748067664,0.0176598888341659,0.0442351569488697,0.1125227407504196,4.197795308500078,0.6147308781869688,0.0317516525023607,0.0188857412653446,0.1114258734655335,0.2232058545797922,0.1593917206420726,0.1867079695860321,0.2069839481836102,0.3054069276260208,0.1415094339622641,1.5955882352941178,6.066666666666666
Healthy-P164,0.2355503130387442,0.1510853017975783,0.1982578713365393,0.2302069785964169,0.0178749659740495,0.0141547953906179,0.042454304408755,0.1104154694572986,4.40834242093784,0.6372064276885043,0.0297898640296662,0.0134734239802224,0.1045735475896168,0.2149567367119901,0.1620494489127197,0.1919868930592791,0.2086684539767649,0.3160560023830801,0.121239201668156,1.756388415672913,7.248157248157248
Healthy-P163,0.2353224834237492,0.1499095840867992,0.1997789833232871,0.2285814747840064,0.0180229053646775,0.0130600763512155,0.0401346192485433,0.1151898734177215,4.364591754244139,0.638772130938734,0.0291682588205324,0.0132467201630365,0.099987262769074,0.2188256273086231,0.1586759685319875,0.1962297758646281,0.2128543862253228,0.3206174855276829,0.1116223838503785,1.7683356840620592,7.95877659574468
Healthy-P162,0.2287777577179996,0.1492206776193055,0.1968947463441054,0.2282963230426671,0.0192694228801829,0.0188361316723837,0.0476018535235,0.1111030871998555,4.081029843444227,0.6135211267605634,0.0333802816901408,0.0198591549295774,0.12,0.2132394366197183,0.151877133105802,0.1873720136518771,0.2005119453924914,0.3129692832764505,0.1472696245733788,1.587463556851312,5.79026651216686
Healthy-P161,0.2298318875729807,0.1516434725631522,0.2251083097806421,0.2124632040135742,0.0174175818802382,0.0125766481179036,0.0363999100270896,0.1145589860444192,4.526293033562125,0.6329700613804334,0.0303144181385444,0.0117750219215833,0.0955781034698734,0.2293623950895653,0.1655995343422584,0.1967403958090803,0.2281722933643772,0.3012223515715949,0.1082654249126891,1.7245733788395905,8.236559139784946
Healthy-P160,0.2327695835461163,0.1483072486406921,0.1982636907086425,0.2258003144181761,0.0197763024823014,0.0146194438603342,0.0429671463045851,0.117496270039152,4.13191161356629,0.6294167991196968,0.027631739821494,0.013082283897787,0.103191099156376,0.226678078004646,0.1699474079639369,0.1746055597295266,0.2186326070623591,0.3146506386175807,0.1221637866265965,1.698449356647971,7.185731857318573
Healthy-P159,0.2323834505782759,0.1545031813304139,0.1971774499495973,0.2260966647517261,0.0181883217533628,0.0171260717343941,0.0446578579403188,0.1098670019619107,4.267614479844696,0.6184759916492694,0.0330114822546972,0.0164405010438413,0.1145615866388309,0.2175104384133611,0.1595361228647547,0.2005955179438959,0.1937000470145745,0.3076320325967717,0.1385362795800031,1.6210670314637483,6.218325791855204
Healthy-P158,0.2341526100948143,0.1590678387075873,0.1997149089652491,0.2316148679294183,0.0172026522105354,0.0119759832401028,0.0396103755858404,0.1066607632664521,4.69963685603496,0.6226568867155664,0.0271665308340124,0.0134474327628361,0.0982070089649551,0.2385221407226297,0.1601863753213367,0.2019601542416452,0.195051413881748,0.331780205655527,0.1110218508997429,1.650107991360691,8.007235890014472
Healthy-P157,0.2317188887991601,0.1506601792780424,0.1985988855689251,0.2290943228619882,0.0183013001695873,0.0150811596543648,0.0413974804167003,0.1151477832512315,4.265160775976614,0.6267649631388229,0.0303636136448831,0.0136198925402973,0.0970885917780832,0.2321629388979132,0.1598675297305434,0.2003612825530633,0.2027698329068192,0.3158211651362336,0.1211801896733403,1.6792768664211584,7.252173913043478
Healthy-P156,0.2329876318625367,0.1511463513500153,0.1973662095761614,0.2237535468179975,0.0194667167587768,0.0153835506737718,0.0405548360307275,0.1193411569300127,4.13488679053711,0.6269986573904552,0.030025631636763,0.0139143170999633,0.0988648846576345,0.2301965092151837,0.16553024807776,0.1986072827506165,0.2184825184970259,0.3065428695778326,0.1108370810967648,1.680955497382199,8.022251308900524
Healthy-P155,0.2322234366038675,0.1547001980283732,0.1960480895131532,0.2264990098581337,0.018212117605047,0.0176710564759606,0.0436419906721061,0.1110041012433584,4.248537513488953,0.6242603550295858,0.0302289683560586,0.0181373810136351,0.1115255981476717,0.2158476974530486,0.1593084285273232,0.1937326335288669,0.1938870021611608,0.3203149120098796,0.1327570237727693,1.6614173228346456,6.532558139534884
Healthy-P154,0.2395880303340848,0.1552982168477147,0.2024390243902439,0.2375486780077884,0.0158126665300266,0.0100532896085263,0.0367800778848124,0.1024800163968026,5.055979643765904,0.6257309941520468,0.03056884635832,0.0114300903774587,0.0994152046783625,0.2328548644338118,0.1574031541877201,0.2070127086204256,0.2053284336242535,0.3367018833256775,0.0935538202419231,1.671875,9.689034369885434
Healthy-P153,0.232892367737275,0.1515886621168505,0.2000301883537643,0.2254746579551703,0.0188892842125691,0.0183502064667766,0.0437515498485191,0.1090230833090748,4.262766681797549,0.6196911196911197,0.0306306306306306,0.0177606177606177,0.1122265122265122,0.2196911196911196,0.1556006873925949,0.1859084518044055,0.1970004686767692,0.3126074050929542,0.148882987033276,1.6294416243654823,5.716684155299055
Healthy-P152,0.228181668766778,0.1575850545115871,0.1961102284555963,0.2255190927518764,0.0186818605160795,0.0178710348983728,0.0440037254150002,0.1120473346847093,4.192001365343042,0.6177195485795823,0.0313918796212219,0.0169931249189259,0.1077960825009728,0.2260993643792969,0.152349828820417,0.1909430438842203,0.1915655150949268,0.3215063803299097,0.143635231870526,1.6158805564981338,5.962080173347779
Healthy-P151,0.2301700130479659,0.151950378780502,0.1954371068569982,0.2232760131648133,0.0190461352704044,0.0155796607528871,0.0419677111530896,0.1225729809733393,4.02092500244451,0.6212287773299133,0.0295590570416513,0.0133137901551239,0.0993037742762916,0.2365946011970196,0.1602373887240356,0.1952522255192878,0.206973293768546,0.3235905044510386,0.1139465875370919,1.64011609158336,7.776041666666667
Healthy-P150,0.2304495386741454,0.1511197821403893,0.2005040035767995,0.2249420802341178,0.0180770637727106,0.0162073730845831,0.0437548266471568,0.1149453318700971,4.181760741364785,0.6280071813285458,0.0289646918013165,0.0124476361460203,0.1035308198683423,0.227049670855775,0.1573805525873912,0.184246679896199,0.2124866432605709,0.320561746298275,0.1253243779575637,1.688223938223938,6.979293544457978
Healthy-P149,0.2356546086291619,0.1550640384118024,0.20042504863321,0.225376977656835,0.0180589445750075,0.0139321496441061,0.0423474379012942,0.1091407945485826,4.450205307348164,0.6328928046989721,0.0286343612334801,0.0124816446402349,0.0988252569750367,0.227165932452276,0.1601768406733548,0.195204897126339,0.2091481040639347,0.3196735249107295,0.1157966332256419,1.724,7.63582966226138
Healthy-P148,0.2427327059302023,0.1581575587766768,0.204229887135223,0.2348129653271271,0.0157152056760023,0.0116141131811146,0.0381751833064069,0.0945623806672466,5.247388481084133,0.6450825556353195,0.0281407035175879,0.0133524766690595,0.0984924623115577,0.2149318018664752,0.160650406504065,0.1990243902439024,0.1878048780487805,0.3330081300813008,0.1195121951219512,1.817556634304207,7.36734693877551
Healthy-P147,0.2336925639267169,0.1485157245027922,0.2010385029881453,0.2238659743313412,0.0180758303125306,0.0154011952581561,0.0414519447438032,0.1179582639365141,4.184376269809021,0.6274973401111242,0.030263624541908,0.0138314221539189,0.0988296488946684,0.2295779642983804,0.160919540229885,0.1875975592450688,0.2083155952887753,0.3232581240244075,0.1199091812118632,1.6845445890193589,7.339644970414201
Healthy-P146,0.2347234289024037,0.155338724409098,0.1993584174296598,0.2336541246185034,0.0173093630956359,0.0126422954398627,0.041379848069683,0.1055937980351533,4.652102744900529,0.6261015526647083,0.0279759406910057,0.0125891733109525,0.0998741082668904,0.2334592250664428,0.1554642563681183,0.1942481511914544,0.1958915365653245,0.3303204601479046,0.124075595727198,1.6745230078563411,7.059602649006623
Healthy-P145,0.2367426906460363,0.1546367929267557,0.2098864663920426,0.231116246357882,0.0157138551190595,0.0125489802069727,0.0404702099869386,0.0988847583643122,4.965953365701613,0.6402672936517758,0.0268531122385843,0.0136121767108031,0.1054324959782205,0.2138349214206162,0.1586950103336285,0.1927959846471804,0.2043105993504576,0.3219663418954827,0.1222320637732506,1.77984176126591,7.181159420289855
Healthy-P144,0.2385546944267698,0.149245324348851,0.2007739728170733,0.2174634136164975,0.0177533926503875,0.0148223096099886,0.0419530818095526,0.1194338107208795,4.155633234740522,0.6356275303643725,0.0287318793261068,0.0118845500848896,0.100169779286927,0.223586260937704,0.1705170517051705,0.1873330190161873,0.2186075750432186,0.3165173660223165,0.107024988213107,1.7444444444444445,8.343612334801762
Healthy-P143,0.2359629294755877,0.1527011754068716,0.2007459312839059,0.2393196202531645,0.0168173598553345,0.0115845388788426,0.0389692585895117,0.1038991862567812,4.838722449518279,0.6233236151603498,0.0266763848396501,0.0142857142857142,0.1110787172011661,0.2246355685131195,0.1609731711381436,0.2031328111981336,0.1866355607398767,0.3327778703549408,0.1164805865689051,1.6547987616099071,7.585121602288984
Healthy-P142,0.2319847595206979,0.1532330799388908,0.1958530434942664,0.2370097001601354,0.017697730493843,0.0127096026063428,0.0386809990980875,0.1128310846877358,4.496939343350028,0.6289122475493091,0.0301169245305302,0.0106295027754812,0.1006259596078894,0.2297153655367899,0.1563720526544192,0.1897873571531896,0.2059887169101692,0.3279328800810068,0.1199189932012151,1.6947803946530873,7.338962605548854
Healthy-P141,0.2337214316515739,0.1546849011273332,0.1965440768804287,0.2353949773095957,0.0175054929259327,0.0117558882112569,0.0374237664017741,0.1129694654921045,4.566236141273288,0.6483143012506797,0.0277324632952691,0.0125067971723762,0.0974714518760195,0.2139749864056552,0.1612801513479426,0.1986441746807504,0.202743181459877,0.3343843607125966,0.1029481317988333,1.843448009277155,8.713629402756508
Healthy-P140,0.2311915434113979,0.151527875460567,0.1997837565476627,0.2265622539705866,0.0187061083526657,0.0150320691139267,0.0457995234246244,0.1113968697185685,4.237396228489747,0.6258636422891409,0.029461608655977,0.0142093599269977,0.1016816581931951,0.2287837309346891,0.1629843099583733,0.1881203970541146,0.2023695164905539,0.3115593980147294,0.1349663784822286,1.672822299651568,6.409252669039146
Healthy-P139,0.2280315056166142,0.1507234360939506,0.1976279789288494,0.2206808691344044,0.0195342911741807,0.0183513139136325,0.043931933308393,0.1211186718299748,3.927656818295053,0.6181427034779491,0.0283255647185371,0.0161348153460021,0.1036213696665471,0.2337755467909645,0.1590024506270722,0.1848061121522272,0.2129162462159435,0.3100764019028398,0.1331987891019172,1.6187793427230046,6.507575757575758
Healthy-P138,0.2296127517312743,0.1477354135158799,0.1980020695693704,0.2231453474488577,0.0190639178540157,0.0159098145347448,0.0413416381437554,0.1251890472021014,3.9626703535453287,0.6343834604971695,0.0280580851587496,0.012306177701206,0.0982032980556239,0.2270489785872508,0.1619188191881918,0.1914391143911439,0.2104797047970479,0.3272324723247232,0.108929889298893,1.7351060249074386,8.180216802168022
Healthy-P137,0.2348291365008337,0.1572598518268358,0.2050573062878612,0.2300483356903138,0.0156088397323595,0.0111024336703463,0.0385841230977056,0.1075099731937438,4.786857212654208,0.6331456154465004,0.0273531777956556,0.0134084204880665,0.1002949852507374,0.2257978010190399,0.1661001236093943,0.1963844252163164,0.1974660074165636,0.3294190358467243,0.1106304079110012,1.725877192982456,8.039106145251397
Healthy-P136,0.2343542873090071,0.1549072569793982,0.2024698248796483,0.2256829893053991,0.01703361872203,0.0121398172050512,0.0376254597282993,0.1157867458711664,4.476881925869316,0.6390304536979491,0.0282162834058421,0.0101926662523306,0.0906152889993785,0.2319453076444997,0.1625436333282744,0.1935043253908028,0.2062528456518439,0.3238731218697829,0.1138260737592957,1.7703168044077136,7.785333333333333
Healthy-P135,0.2369003279782089,0.1558619156150981,0.2015453888487409,0.2252154094168658,0.0178331202401467,0.0129857134915781,0.0372338651398076,0.1124242592695536,4.54087352923058,0.6406745459786682,0.0305563562986451,0.0122513692706831,0.0946958777745748,0.2218218506774286,0.1704813194210703,0.213901043419724,0.1989229215752272,0.3071356445641198,0.1095590710198586,1.7829923786602486,8.127496159754225
Healthy-P134,0.2342575412182579,0.154673169697291,0.2014207708211843,0.2299316121507713,0.0176748131262259,0.013730583682341,0.0419127392249377,0.1063987700789906,4.564306784660767,0.6318355514560549,0.0303070233232309,0.0110686519963104,0.100672025299776,0.2261167479246277,0.1554891710231516,0.1904406273338312,0.2100074682598954,0.3133681852128454,0.1306945481702763,1.7161775232641374,6.651428571428571
Healthy-P133,0.2375055418967393,0.1527044456088025,0.2012212325178348,0.229565515295635,0.0174418604651162,0.0132098665914312,0.0383297730845189,0.1100217645399218,4.586490289895862,0.6424595469255664,0.028220064724919,0.0115210355987055,0.0932038834951456,0.2245954692556634,0.1631811937108838,0.1935582353839108,0.2175240421309723,0.3173561288352923,0.1083803999389406,1.796886314265025,8.226760563380282
Healthy-P132,0.2289259426785641,0.149368806283153,0.1961634935647025,0.2282371808051317,0.0201282947489617,0.0185862905547103,0.0447078416053291,0.1138821497594473,4.068306153285052,0.6153939247246762,0.033038847876074,0.0191213844850538,0.1133970712816168,0.2190487716325789,0.1548092502577699,0.1827956989247312,0.2001767565178966,0.3255265871262336,0.1366917071733686,1.6000629326620517,6.3157327586206895
Healthy-P131,0.2359601309806095,0.1583777291904043,0.2035947813054948,0.2297395785216436,0.016516285324218,0.011424876050873,0.0393660374259641,0.1050205812007924,4.80289492494639,0.6225613802256138,0.0314532183145321,0.0124751161247511,0.1013934970139349,0.2321167883211679,0.1650306748466257,0.2024539877300613,0.1900306748466257,0.3348159509202454,0.1076687116564417,1.64943741209564,8.287749287749287
Healthy-P130,0.2372950687320365,0.1541815128583269,0.197918124374307,0.2335489843590212,0.017018848832578,0.0115719560373316,0.0378698989203095,0.1105956058860889,4.647920719844358,0.6471747700394218,0.0274638633377135,0.0105124835742444,0.0852825229960578,0.2295663600525624,0.1613261421319796,0.1984454314720812,0.2047906091370558,0.3351840101522843,0.1002538071065989,1.8342644320297952,8.974683544303797
Healthy-P129,0.2341614644845621,0.1490425172937405,0.1999536021596085,0.222403829930825,0.0204150497722287,0.0178315336595242,0.0443732073561667,0.111818795343344,4.1430120939313415,0.6077815369743838,0.0311744804253262,0.0202996616723054,0.1087481875302078,0.2319961333977767,0.1592384249242752,0.1778450887061878,0.2048175393047742,0.3075147843646329,0.1505841627001298,1.549599507085644,5.640804597701149
Healthy-P128,0.2340828198759099,0.1509511059496543,0.2023291073905609,0.2258675011021861,0.0184522081357463,0.0169145241244341,0.0434207555082422,0.107981977913266,4.354194254130923,0.619233776387803,0.0308835027365129,0.0190252801667969,0.1090695856137607,0.2217878550951264,0.151199003425724,0.1840548115851759,0.2050763002180006,0.3131423232637808,0.1465275615073186,1.626283367556468,5.824654622741764
Healthy-P127,0.2316593239223543,0.1445890277933946,0.1984483128724611,0.2180437293645033,0.0201371781373621,0.0175203671712886,0.043044496008341,0.1265575647302947,3.82486683764056,0.6277777777777778,0.0292592592592592,0.0122222222222222,0.0929629629629629,0.2377777777777777,0.1689085906450626,0.1883216141852644,0.2055946193824518,0.3049526138795475,0.1322225619076735,1.6865671641791045,6.5630057803468205
Healthy-P126,0.2323391402836956,0.1532171943260881,0.1954802869316649,0.2284882153066177,0.0185319022706434,0.0151556011002642,0.0436869640256728,0.113100695755353,4.250028315777551,0.6318978006058211,0.0312129593046226,0.0134334255235084,0.1007506914263137,0.2227051231397339,0.16296180338134,0.1864433312460864,0.1948966812773951,0.3256105197244834,0.130087664370695,1.7166368515205723,6.687123947051745
Healthy-P125,0.2374224135242194,0.1555368412297391,0.2006591601426447,0.2289593795161307,0.0161359075928178,0.0124866140586174,0.0394248463865755,0.109374837549255,4.6362730735423385,0.644905273937532,0.0300819252432155,0.0101126472094214,0.0920378904249872,0.2228622631848438,0.1677987033034887,0.1911083667798703,0.2102500771843161,0.3175362766285891,0.1133065761037357,1.8161499639509733,7.825613079019074
Healthy-P124,0.2300439567560562,0.1492693674331198,0.19588296918707,0.2272251082718622,0.0192675314015401,0.0185331187696428,0.0461383935803695,0.1136395546003391,4.061276921394993,0.6199797928769891,0.0327102803738317,0.016165698408689,0.1040666835059358,0.2270775448345541,0.1537631091918568,0.183374460209747,0.1971005552128316,0.3170882171499075,0.148673658235657,1.6314390162844798,5.726141078838174
Healthy-P123,0.2346505870630412,0.1526158460795693,0.1962526579625882,0.2324625830773813,0.0175759381195492,0.0129328498495105,0.0396100627638702,0.1138994750844898,4.434241375460534,0.6278606965174129,0.0278606965174129,0.0128109452736318,0.0946517412935323,0.2368159203980099,0.1661599270294922,0.1894192763757981,0.204317421708726,0.3356643356643357,0.1044390392216479,1.6871657754010696,8.574963609898107
Healthy-P122,0.2380081780294094,0.1537312259180624,0.2033596760242195,0.2329165683730439,0.0150192655500511,0.0107238342376346,0.0362703467799009,0.1099709050876779,4.8144824827113215,0.643135284511996,0.0265042080140685,0.0119331742243436,0.0934555960306494,0.2249717372189423,0.1701518189630478,0.1881982240045832,0.2092523632197078,0.3384417072472071,0.093955886565454,1.8021823301654347,9.643292682926829
Healthy-P121,0.2394539126125009,0.1526972076100791,0.2031494643882987,0.2273561845973619,0.0173693636865404,0.0147786025659799,0.0441105241222388,0.1010847404169999,4.6387830284552845,0.6260059296908089,0.0319073838768883,0.0149654101369476,0.1111111111111111,0.2160101651842439,0.1596651926721415,0.1825647504737839,0.1981996209728364,0.3153821857233101,0.144188250157928,1.6738391845979614,5.935377875136911
Healthy-P120,0.2339236422705121,0.1543398498290414,0.1981643247418581,0.224359047175491,0.0189360807878863,0.0167096429747935,0.0441425374575443,0.109424874762873,4.285045326289247,0.6042426699094717,0.03229293338738,0.0179705445210106,0.1191730847182813,0.2263207674638562,0.1555086122846928,0.1909327266818329,0.2021449463763406,0.3077673058173545,0.143646408839779,1.5268009559576647,5.961538461538462
Healthy-P119,0.2326248221481248,0.1528928761499277,0.1989551541744957,0.223935875574285,0.0179100911253271,0.0177906181099368,0.0444439617251903,0.1114466009927121,4.219444444444444,0.6072933122696156,0.0256714060031595,0.0210637177461822,0.1174302264349657,0.2285413375460769,0.1599568101187721,0.1840197439457041,0.2002159494061391,0.3146691346598796,0.1411383618695048,1.546429768689239,6.085245901639344
Healthy-P118,0.2395888472902611,0.1543747533757447,0.1995322560465049,0.2287229435146242,0.0168426320702963,0.0129736388747196,0.0384589472873738,0.1095059815404752,4.624891728020788,0.6282294382555108,0.0279687129651576,0.0131547760132732,0.1012088172552737,0.2294382555107845,0.1599435825105782,0.1978843441466854,0.2060648801128349,0.3273624823695346,0.1087447108603667,1.6898310487727128,8.195849546044098
Healthy-P117,0.2350673428748001,0.1500181477521311,0.2004100411022061,0.2329582797892898,0.0181085137481484,0.0137334340451829,0.0416319243483976,0.1080723163398436,4.508240125357973,0.6273328608551855,0.0308291991495393,0.0115757146231986,0.1017009213323883,0.2285613040396881,0.1702768612824559,0.1917945775355042,0.1978195380863577,0.3200401664036723,0.1200688566920097,1.6833597464342314,7.328554360812426
Healthy-P116,0.2329919461008286,0.1531789669325486,0.1984531092697281,0.2394292573375668,0.0168434910555254,0.012197010764346,0.0374719275149074,0.1094342910245489,4.683538732394366,0.6373119844735565,0.0253517709849587,0.0100679281901989,0.0935225618631732,0.2337457544881125,0.1586627000991642,0.1886952826179345,0.2079614676299759,0.3378665533361666,0.1068139963167587,1.757190635451505,8.362068965517242
Healthy-P115,0.2356051414084618,0.1512039694987817,0.2036045100766476,0.2293214169453404,0.0178252591913034,0.0131691870616436,0.0434731141428191,0.1057974016750022,4.547389734048375,0.6104328523862376,0.0329263780984091,0.0107288198298187,0.108151436675299,0.2377605130102355,0.1626209977661951,0.1873417721518987,0.2122114668652271,0.3094564408041698,0.1283693224125093,1.566951566951567,6.790023201856148
